Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Gender_Encoded,Membership_Encoded,City_Encoded,Satisfaction_Encoded,Spend_Per_Item,Engagement_Score
148,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,1,2,5,1,58.8125,0.15789473684210525
149,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,0,0,0,73.8,0.23500000000000001
150,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0,1,1,1,71.83636363636364,0.25
151,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1,2,2,2,50.575,0.0825
152,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0,0,3,0,73.525,0.3428571428571428
153,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0,1,4,2,54.646153846153844,0.07454545454545454
154,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,1,2,5,1,61.542857142857144,0.14166666666666666
155,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,1,0,0,0,76.03999999999999,0.16428571428571426
156,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,0,1,1,1,67.575,0.3071428571428571
157,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1,2,2,2,53.916666666666664,0.09000000000000001
158,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0,0,3,0,71.43333333333332,0.4454545454545455
159,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0,1,4,2,67.03,0.11176470588235293
160,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,1,2,5,1,57.5625,0.15500000000000003
161,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1,0,0,0,74.425,0.21428571428571427
162,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0,1,1,0,63.90384615384615,0.28
163,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1,2,2,2,57.82222222222222,0.09210526315789473
164,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0,0,3,0,76.12222222222222,0.4272727272727273
165,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0,1,4,2,57.550000000000004,0.08124999999999999
166,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,1,2,5,1,55.1125,0.128
167,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1,0,0,0,82.87857142857142,0.19130434782608696
168,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0,1,1,1,72.74545454545455,0.22777777777777775
169,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1,2,2,2,50.075,0.08048780487804878
170,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,0,0,3,0,73.025,0.36923076923076925
171,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0,1,4,2,53.87692307692308,0.07407407407407407
173,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1,0,0,0,75.37333333333332,0.16666666666666666
174,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,0,1,1,1,68.40833333333333,0.33076923076923076
175,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1,2,2,2,53.361111111111114,0.09230769230769231
176,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0,0,3,0,70.95714285714286,0.49000000000000005
177,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0,1,4,2,68.03,0.11515151515151514
178,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,1,2,5,1,58.8125,0.15789473684210525
179,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,0,0,0,73.8,0.23500000000000001
180,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0,1,1,1,71.83636363636364,0.25
181,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1,2,2,2,50.575,0.0825
182,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0,0,3,0,73.525,0.3428571428571428
183,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0,1,4,2,54.646153846153844,0.07454545454545454
184,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,1,2,5,1,61.542857142857144,0.14166666666666666
185,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,1,0,0,0,76.03999999999999,0.16428571428571426
186,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,0,1,1,1,67.575,0.3071428571428571
187,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1,2,2,2,53.916666666666664,0.09000000000000001
188,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0,0,3,0,71.43333333333332,0.4454545454545455
189,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0,1,4,2,67.03,0.11176470588235293
190,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,1,2,5,1,57.5625,0.15500000000000003
191,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1,0,0,0,74.425,0.21428571428571427
192,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0,1,1,0,63.90384615384615,0.28
193,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1,2,2,2,57.82222222222222,0.09210526315789473
194,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0,0,3,0,76.12222222222222,0.4272727272727273
195,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0,1,4,2,57.550000000000004,0.08124999999999999
196,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,1,2,5,1,55.1125,0.128
197,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1,0,0,0,82.87857142857142,0.19130434782608696
198,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0,1,1,1,72.74545454545455,0.22777777777777775
199,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1,2,2,2,50.075,0.08048780487804878
200,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,0,0,3,0,73.025,0.36923076923076925
201,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0,1,4,2,53.87692307692308,0.07407407407407407
202,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,1,2,5,1,60.114285714285714,0.14090909090909093
203,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1,0,0,0,75.37333333333332,0.16666666666666666
204,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,0,1,1,1,68.40833333333333,0.33076923076923076
205,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1,2,2,2,53.361111111111114,0.09230769230769231
206,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0,0,3,0,70.95714285714286,0.49000000000000005
207,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0,1,4,2,68.03,0.11515151515151514
208,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,1,2,5,1,58.8125,0.15789473684210525
209,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,0,0,0,73.8,0.23500000000000001
210,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0,1,1,1,71.83636363636364,0.25
211,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1,2,2,2,50.575,0.0825
212,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0,0,3,0,73.525,0.3428571428571428
213,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0,1,4,2,54.646153846153844,0.07454545454545454
214,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,1,2,5,1,61.542857142857144,0.14166666666666666
215,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,1,0,0,0,76.03999999999999,0.16428571428571426
216,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,0,1,1,1,67.575,0.3071428571428571
217,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1,2,2,2,53.916666666666664,0.09000000000000001
218,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0,0,3,0,71.43333333333332,0.4454545454545455
219,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0,1,4,2,67.03,0.11176470588235293
220,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,1,2,5,1,57.5625,0.15500000000000003
221,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1,0,0,0,74.425,0.21428571428571427
222,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0,1,1,0,63.90384615384615,0.28
223,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1,2,2,2,57.82222222222222,0.09210526315789473
224,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0,0,3,0,76.12222222222222,0.4272727272727273
225,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0,1,4,2,57.550000000000004,0.08124999999999999
226,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,1,2,5,1,55.1125,0.128
227,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1,0,0,0,82.87857142857142,0.19130434782608696
228,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0,1,1,1,72.74545454545455,0.22777777777777775
229,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1,2,2,2,50.075,0.08048780487804878
230,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,0,0,3,0,73.025,0.36923076923076925
231,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0,1,4,2,53.87692307692308,0.07407407407407407
232,Female,37,Houston,Bronze,420.8,7,3.1,False,21,Neutral,1,2,5,1,60.114285714285714,0.14090909090909093
233,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1,0,0,0,75.37333333333332,0.16666666666666666
234,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,0,1,1,1,68.40833333333333,0.33076923076923076
235,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1,2,2,2,53.361111111111114,0.09230769230769231
236,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0,0,3,0,70.95714285714286,0.49000000000000005
237,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0,1,4,2,68.03,0.11515151515151514
238,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,1,2,5,1,58.8125,0.15789473684210525
239,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,0,0,0,73.8,0.23500000000000001
240,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0,1,1,1,71.83636363636364,0.25
241,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1,2,2,2,50.575,0.0825
242,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0,0,3,0,73.525,0.3428571428571428
243,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0,1,4,2,54.646153846153844,0.07454545454545454
245,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1,0,0,0,75.37333333333332,0.16666666666666666
246,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,0,1,1,1,68.40833333333333,0.33076923076923076
247,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1,2,2,2,53.361111111111114,0.09230769230769231
248,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0,0,3,0,70.95714285714286,0.49000000000000005
249,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0,1,4,2,68.03,0.11515151515151514
250,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,1,2,5,1,58.8125,0.15789473684210525
251,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,0,0,0,73.8,0.23500000000000001
252,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0,1,1,1,71.83636363636364,0.25
253,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1,2,2,2,50.575,0.0825
254,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0,0,3,0,73.525,0.3428571428571428
255,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0,1,4,2,54.646153846153844,0.07454545454545454
256,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,1,2,5,1,61.542857142857144,0.14166666666666666
257,Female,31,New York,Gold,1140.6,15,4.6,True,27,Satisfied,1,0,0,0,76.03999999999999,0.16428571428571426
258,Male,35,Los Angeles,Silver,810.9,12,4.3,False,13,Neutral,0,1,1,1,67.575,0.3071428571428571
259,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1,2,2,2,53.916666666666664,0.09000000000000001
260,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0,0,3,0,71.43333333333332,0.4454545454545455
261,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0,1,4,2,67.03,0.11176470588235293
262,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,1,2,5,1,57.5625,0.15500000000000003
263,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1,0,0,0,74.425,0.21428571428571427
264,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0,1,1,0,63.90384615384615,0.28
265,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1,2,2,2,57.82222222222222,0.09210526315789473
266,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0,0,3,0,76.12222222222222,0.4272727272727273
267,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0,1,4,2,57.550000000000004,0.08124999999999999
268,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,1,2,5,1,55.1125,0.128
269,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1,0,0,0,82.87857142857142,0.19130434782608696
270,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0,1,1,1,72.74545454545455,0.22777777777777775
271,Female,43,Chicago,Bronze,500.75,10,3.3,True,40,Unsatisfied,1,2,2,2,50.075,0.08048780487804878
272,Male,30,San Francisco,Gold,1460.5,20,4.8,False,12,Satisfied,0,0,3,0,73.025,0.36923076923076925
273,Male,27,Miami,Silver,700.4,13,4.0,True,53,Unsatisfied,0,1,4,2,53.87692307692308,0.07407407407407407
274,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,1,2,5,1,61.542857142857144,0.14166666666666666
275,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,1,0,0,0,76.03999999999999,0.1607142857142857
276,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,0,1,1,1,68.40833333333333,0.33076923076923076
277,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1,2,2,2,53.361111111111114,0.09230769230769231
278,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0,0,3,0,70.95714285714286,0.49000000000000005
279,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0,1,4,2,68.03,0.11515151515151514
280,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,1,2,5,1,58.8125,0.15789473684210525
281,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,0,0,0,73.8,0.23500000000000001
282,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0,1,1,1,71.83636363636364,0.25
283,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1,2,2,2,50.575,0.0825
284,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0,0,3,0,73.525,0.3428571428571428
285,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0,1,4,2,54.646153846153844,0.07454545454545454
286,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,1,2,5,1,61.542857142857144,0.14166666666666666
287,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1,0,0,0,75.37333333333332,0.16666666666666666
288,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0,1,1,1,68.40833333333333,0.3071428571428571
289,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1,2,2,2,53.916666666666664,0.09000000000000001
290,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0,0,3,0,71.43333333333332,0.4454545454545455
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0,1,4,2,67.03,0.11176470588235293
292,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,1,2,5,1,57.5625,0.15500000000000003
293,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1,0,0,0,74.425,0.21428571428571427
294,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0,1,1,0,63.90384615384615,0.28
295,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1,2,2,2,57.82222222222222,0.09210526315789473
296,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0,0,3,0,76.12222222222222,0.4272727272727273
297,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0,1,4,2,57.550000000000004,0.08124999999999999
298,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,1,2,5,1,55.1125,0.128
299,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1,0,0,0,82.87857142857142,0.19130434782608696
300,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0,1,1,1,72.74545454545455,0.22777777777777775
301,Male,36,San Francisco,Gold,1420.8,19,4.6,False,11,Satisfied,0,0,3,0,74.77894736842104,0.3833333333333333
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,1,1,4,2,52.17142857142857,0.0784313725490196
303,Female,35,Houston,Bronze,450.6,7,3.3,False,21,Neutral,1,2,5,1,64.37142857142858,0.15
304,Male,31,New York,Gold,1210.6,17,4.8,True,18,Satisfied,0,0,0,0,71.21176470588235,0.2526315789473684
305,Male,27,Los Angeles,Silver,780.9,11,4.2,False,16,Neutral,0,1,1,1,70.99090909090908,0.24705882352941178
306,Female,42,Chicago,Bronze,495.25,10,3.5,True,35,Unsatisfied,1,2,2,2,49.525,0.09722222222222221
307,Male,29,San Francisco,Gold,1390.2,18,4.7,False,9,Satisfied,0,0,3,0,77.23333333333333,0.47000000000000003
308,Male,26,Miami,Silver,670.6,12,3.9,True,46,Unsatisfied,0,1,4,2,55.88333333333333,0.08297872340425531
309,Female,38,Houston,Bronze,460.9,8,3.2,False,25,Neutral,1,2,5,1,57.6125,0.12307692307692308
310,Female,32,New York,Gold,1170.3,14,4.5,True,21,Satisfied,1,0,0,0,83.59285714285714,0.20454545454545456
311,Male,34,Los Angeles,Silver,810.2,11,4.0,False,14,Neutral,0,1,1,1,73.65454545454546,0.26666666666666666
312,Female,43,Chicago,Bronze,515.75,9,3.3,True,38,Unsatisfied,1,2,2,2,57.30555555555556,0.0846153846153846
313,Male,30,San Francisco,Gold,1450.5,20,4.8,False,12,Satisfied,0,0,3,0,72.525,0.36923076923076925
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,0,1,4,2,53.107692307692304,0.07735849056603773
315,Female,37,Houston,Bronze,420.8,7,3.4,False,24,Neutral,1,2,5,1,60.114285714285714,0.136
316,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1,0,0,0,75.37333333333332,0.16666666666666666
317,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0,1,1,1,68.40833333333333,0.3071428571428571
318,Female,41,Chicago,Bronze,480.25,9,3.6,True,39,Unsatisfied,1,2,2,2,53.361111111111114,0.09000000000000001
319,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0,0,3,0,70.95714285714286,0.49000000000000005
320,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0,1,4,2,68.03,0.11515151515151514
321,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,1,2,5,1,58.8125,0.15789473684210525
322,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,0,0,0,73.8,0.23500000000000001
323,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0,1,1,1,71.83636363636364,0.25
324,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1,2,2,2,50.575,0.0825
325,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0,0,3,0,73.525,0.3428571428571428
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0,1,4,2,54.646153846153844,0.07454545454545454
327,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,1,2,5,1,61.542857142857144,0.14166666666666666
328,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,1,0,0,0,76.03999999999999,0.1607142857142857
329,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0,1,1,1,68.40833333333333,0.3071428571428571
330,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1,2,2,2,53.916666666666664,0.09000000000000001
331,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0,0,3,0,71.43333333333332,0.4454545454545455
